UniqueID,BottleNo,True Bottle ID,NumID,Location No,Distance from Dam,Lake ID (4 dig.),Sampling Type (B/S),NH4 (ppm),NOx (ppm),PO4 (ppm),Microcystin (ug/L),Chla (ug/L),Pheo (ug/L),TOC (ppm),TN (AVG) mg/L? [TOC],Coastal Blue,Blue,Green1,Green2,Yellow,Red,Red Edge,NIR,Depth (m),COND µS/CM,TDS MG/L,Salinity PSU,VERTICAL POSITION M,ODO MG/L,GPS LATITUDE °,GPS LONGITUDE °,PH,TEMP C,TURBIDITY FNU,Month,Day,Year,Date
10288,20240604-SHAF-B5,20240604-SHAF-B5,4105,5,6425,SHAF,Boat,-0.0024,3.635,0.335,NULL,50.595,10.07,2.777202492,1.523979779,347.923,426.545,534.177,596.492,619.484,538.432,608.985,729.003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,4,2024,6/4/2024
10289,20240604-SHAF-B6,20240604-SHAF-B6,4106,6,8245,SHAF,Boat,0.0114,3.283,0.246,NULL,1.456666667,2.466666667,3.417826228,2.301063372,292.315,361.414,444.134,513.886,554.083,525.541,504.172,655.886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,4,2024,6/4/2024
10290,20240604-SHAF-B8,20240604-SHAF-B8,4108,8,5065,SHAF,Boat,0.0171,5.709,0.242,NULL,1.723333333,2.9,2.51427878,3.293454208,233.146,292.033,376.225,446.906,483.21,430.847,414.085,535.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,4,2024,6/4/2024
10291,20240604-SHAF-B9,20240604-SHAF-B9,4109,9,3385,SHAF,Boat,0.0075,2.532,0.235,NULL,23.36666667,15.71666667,3.564456759,2.604955319,237.688,308.452,379.745,450.357,479.975,419.866,441.646,625.771,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,4,2024,6/4/2024
10292,20240604-SHAF-B10,20240604-SHAF-B10,4110,10,2205,SHAF,Boat,-0.0039,3.533,0.242,NULL,26.55,3.726666667,3.225689669,2.221559104,415.451,519.632,595.067,662.165,702.162,657.141,621.677,701.347,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,4,2024,6/4/2024
10293,20240604-SHAF-B11,20240604-SHAF-B11,4111,11,1385,SHAF,Boat,-0.0031,5.037,0.242,NULL,41.63666667,32.41,3.577602945,3.388092537,300.079,352.165,441.962,509.619,545.32,473.342,506.252,630.898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,4,2024,6/4/2024
10294,20240604-SHAF-B12,20240604-SHAF-B12,4112,12,275,SHAF,Boat,0.0281,3.994,0.241,NULL,28.04666667,24.44,3.355634657,2.642891366,376.174,460.298,532.32,589.063,630.912,579.61,581.421,717.306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,4,2024,6/4/2024
10295,20240604-SHAF-B14,20240604-SHAF-B14,4114,14,4225,SHAF,Boat,0.0145,3.213,0.254,NULL,3.83,3.25,3.335915379,2.303081246,394.847,488.317,567.684,642.171,685.349,639.071,621.188,766.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,4,2024,6/4/2024
10296,20240604-SHAF-B15,20240604-SHAF-B15,4115,15,2905,SHAF,Boat,0.0003,3.619,0.21,NULL,16.78333333,2.78,3.084115363,2.179183733,290.641,360.588,446.219,514.726,545.745,491.492,474.628,588.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,4,2024,6/4/2024
10297,20240606-SALA-B1,20240606-SALA-B1,3101,1,5210,SALA,Boat,-0.4957,2.815,0.027,NULL,34.3,20.30666667,3.580014363,1.413091478,189.334,324.036,474.276,541.399,545.119,487.19,538.321,489.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,6,2024,6/6/2024
10298,20240606-SALA-B2,20240606-SALA-B2,3102,2,5430,SALA,Boat,-0.495,4.469,0.062,NULL,22.13666667,10.87666667,3.539470358,1.850689247,100.668,221.054,368.522,443.435,445.582,371.508,439.327,409.004,0.491,361.9,240,0.18,0.481,9.35,40.77088,-85.64689,8.5,23.96,10.46,6,6,2024,6/6/2024
10299,20240606-SALA-B3,20240606-SALA-B3,3103,3,4180,SALA,Boat,-0.5017,3.435,0.038,NULL,19.31,4.336666667,3.936766953,2.120430116,232.243,380.168,529.031,594.103,612.602,566.484,572.215,499.475,0.46,362.1,240,0.18,0.417,8.81,40.78066,-85.64424,8.44,23.97,10.63,6,6,2024,6/6/2024
10300,20240606-SALA-B4,20240606-SALA-B4,3104,4,4980,SALA,Boat,-0.5008,2.653,0.011,NULL,25.56333333,35.67,3.68189417,1.845792287,202.619,358.101,501.195,576.207,577.332,531.691,571.145,527.805,0.552,368.7,242,0.18,0.568,10.37,40.78397,-85.63783,8.69,24.471,11.13,6,6,2024,6/6/2024
10301,20240606-SALA-B5,20240606-SALA-B5,3105,5,6340,SALA,Boat,-0.5021,3.198,0.026,NULL,18.09333333,23.65666667,3.664740937,1.850893287,219.251,373.021,511.162,613.509,610.326,557.392,633.096,577.089,0.553,370.6,244,0.18,0.557,9.74,40.77478,-85.62379,8.64,24.397,18.28,6,6,2024,6/6/2024
10302,20240606-SALA-B6,20240606-SALA-B6,3106,6,7900,SALA,Boat,-0.5073,2.917,0.002,NULL,24.13,33.02,3.910603941,1.894965925,126.583,267.965,394.135,458.091,428.84,417.461,437.971,447.701,0.669,398.3,263,0.19,0.702,9.61,40.77494,-85.60324,8.64,24.096,8.57,6,6,2024,6/6/2024
10303,20240606-SALA-B7,20240606-SALA-B7,3107,7,10610,SALA,Boat,-0.5004,2.694,-0.002,NULL,50.43333333,56.09,3.950108356,1.255300551,158.224,287.31,404.437,429.098,394.366,415.152,459.222,486.034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,6,2024,6/6/2024
10304,20240606-SALA-B8,20240606-SALA-B8,3108,8,9370,SALA,Boat,-0.5052,2.895,0.001,NULL,33.97,38.23,3.930356149,1.312159695,99.3027,219.987,325.008,370.902,344.541,346.409,371.057,408.209,0.686,404.2,267,0.2,0.689,10.97,40.76693,-85.59658,8.75,24.133,7.06,6,6,2024,6/6/2024
10305,20240606-SALA-B9,20240606-SALA-B9,3109,9,10331,SALA,Boat,-0.5032,2.073,-0.003,NULL,41.14,39.87666667,3.263979043,0.945431817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.736,411.5,269,0.2,0.74,12.7,40.75712,-85.59448,8.88,24.744,6.64,6,6,2024,6/6/2024
10306,20240606-SALA-B10,20240606-SALA-B10,3110,10,11270,SALA,Boat,-0.5015,2.028,-0.001,NULL,43.46666667,38.27666667,3.261899863,1.416900224,173.09,366.117,466.539,521.146,483.635,504.926,526.885,571.72,0.524,417.7,277,0.2,0.566,11.55,40.75566,-85.5808,8.77,23.908,8.96,6,6,2024,6/6/2024
10307,20240606-SALA-B13,20240606-SALA-B13,3113,13,5180,SALA,Boat,-0.5012,3.312,0.038,NULL,23.45333333,6.87,3.894490298,1.402345372,247.876,417.807,566.086,646.371,662.11,618.93,618.246,536.778,0.745,364.8,242,0.18,0.759,8.96,40.77967,-85.63283,8.51,24.016,13.17,6,6,2024,6/6/2024
10308,20240606-SALA-B14,20240606-SALA-B14,3114,14,1040,SALA,Boat,-0.5065,2.693,0.051,NULL,8.426666667,11.79666667,3.558702771,1.844976127,305.018,476.429,628.382,719.011,720.738,702.351,666.303,559.695,0.574,357.7,238,0.17,0.617,7.38,40.79983,-85.6661,8.2,23.687,13.96,6,6,2024,6/6/2024
10309,20240612-MISS-B1,20240612-MISS-B1,2101,1,5999,MISS,Boat,0.001933333,2.430666667,0.065333333,NULL,64.905,39.33,2.981730393,0.962163096,200.777,285.571,411.855,471.57,394.774,354.141,431.595,431.022,0.667,444.2,294,0.22,0.679,14.22,40.68178,-85.88895,8.52,24.106,11.08,6,12,2024,6/12/2024
10310,20240612-MISS-B2,20240612-MISS-B2,2102,2,8861,MISS,Boat,0.076,2.487333333,0.065666667,NULL,39.71666667,22.23666667,3.092446714,1.474031422,206.313,283.895,416.508,469.239,400.467,360.865,430.382,396.951,0.634,468.2,311,0.23,0.632,12.12,40.67802,-85.87595,8.29,23.835,9.23,6,12,2024,6/12/2024
10311,20240612-MISS-B3,20240612-MISS-B3,2103,3,9921,MISS,Boat,0.006666667,2.436333333,0.044,NULL,87.555,58.535,2.984329368,1.397924505,219.266,300.672,431.807,469.651,420.695,373.144,500.635,401.795,0.725,466.8,311,0.23,0.679,15.84,40.67097,-85.87043,8.39,23.741,12.67,6,12,2024,6/12/2024
10312,20240612-MISS-B4,20240612-MISS-B4,2104,4,10891,MISS,Boat,0.022166667,3.011666667,0.023333333,NULL,42.00666667,11.33333333,2.701560923,1.762339931,177.934,240.865,361.121,379.153,350.783,299.189,431.37,365.311,0.527,529.2,358,0.27,0.979,7.59,40.6633,-85.86645,7.82,22.987,11.39,6,12,2024,6/12/2024
10313,20240612-MISS-B5,20240612-MISS-B5,2105,5,12821,MISS,Boat,0.0102,2.513,0.036,NULL,71.33,4.48,2.979131419,1.234624498,196.03,297.026,437.039,478.585,442.283,381.731,457.132,400.042,0.78,515,339,0.25,0.806,14.47,40.66908,-85.84727,8.17,24.338,13.47,6,12,2024,6/12/2024
10314,20240612-MISS-B6,20240612-MISS-B6,2106,6,14351,MISS,Boat,0.0164,2.335,0.018,NULL,40.77,34.32,3.251503964,1.222654152,209.338,290.846,426.08,453.292,400.593,354.205,405.861,404.542,0.684,508,329,0.24,0.654,17.78,40.67393,-85.83198,8.33,25.13,10.82,6,12,2024,6/12/2024
10315,20240612-MISS-B7,20240612-MISS-B7,2107,7,6411,MISS,Boat,-0.0068,1.713,0.04,NULL,61.83,5.3,2.906360128,0.95468163,196.326,275.492,406.375,470.673,385.884,349.345,400.233,326.656,0.749,439.3,296,0.22,0.767,12.48,40.6895,-85.89389,8.3,23.156,10.66,6,12,2024,6/12/2024
10316,20240612-MISS-B8,20240612-MISS-B8,2108,8,5401,MISS,Boat,0.024633333,2.658333333,0.064,NULL,38.685,26.08,3.026952552,1.502597021,189.478,284.765,404.342,471.098,391.891,352.83,422.896,346.333,0.655,441.2,299,0.22,0.621,11.2,40.69211,-85.90836,8.36,22.839,9.91,6,12,2024,6/12/2024
10317,20240612-MISS-B9,20240612-MISS-B9,2109,9,4381,MISS,Boat,0.0231,2.427,0.06,NULL,16.74333333,8.1,3.309720997,1.743160171,197.376,270.864,390.149,449.559,384.973,351.076,350.88,305.397,0.761,433.1,297,0.22,0.761,8.66,40.70503,-85.92944,8.15,22.277,6.95,6,12,2024,6/12/2024
10318,20240612-MISS-B10,20240612-MISS-B10,2110,10,2851,MISS,Boat,0.006,2.351,0.059,NULL,20.55333333,27.79666667,2.957819826,1.543405019,207.352,285.627,412.278,472.499,396.115,363.152,387.09,366.209,0.595,443.5,301,0.22,0.583,10.08,40.69398,-85.91956,8.24,22.77,7.71,6,12,2024,6/12/2024
10319,20240612-MISS-B11,20240612-MISS-B11,2111,11,1731,MISS,Boat,-0.0071,2.38,0.069,NULL,48.42,37.995,3.085169585,1.566053458,195.474,281.118,399.632,462.215,370.374,341.142,400.071,323.428,0.833,432.8,292,0.22,0.832,11.27,40.71105,-85.93842,8.32,23.109,9.12,6,12,2024,6/12/2024
10320,20240612-MISS-B12,20240612-MISS-B12,2112,12,661,MISS,Boat,-0.0012,2.264,0.068,NULL,37.89,39.58,3.338829513,1.601964497,197.635,275.975,396.015,461.951,376.846,342.74,399.78,319.159,0.742,429.8,288,0.21,0.765,12.42,40.71239,-85.95013,8.42,23.42,9,6,12,2024,6/12/2024
10321,20240612-MISS-B13,20240612-MISS-B13,2113,13,13553,MISS,Boat,0.0043,2.353,0.025,NULL,NULL,NULL,3.060219428,1.571766578,202.895,291.486,432.083,478.091,427.915,365.624,439.445,397.918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,12,2024,6/12/2024
10322,20240613-SHAF-B1,20240613-SHAF-B1,4101,1,6865,SHAF,Boat,0.0026,2.279,0.154,0.15,33.06666667,45.78,2.472817733,1.440237974,168.483,272.155,377.655,455.666,398.949,332.409,398.71,470.537,0.492,604.3,396,0.29,0.506,16.37,40.83519,-86.8073,8.08,24.594,9.24,6,13,2024,6/13/2024
10323,20240613-SHAF-B5,20240613-SHAF-B5,4105,5,6425,SHAF,Boat,-0.0014,2.58,0.252,0.207670005,48.19666667,15.3,2.703887226,1.649289805,287.955,418.984,510.889,576.972,517.687,492.897,501.607,642.83,0.59,592.2,398,0.3,0.606,13.56,40.82386,-86.79604,8.09,23.225,5.31,6,13,2024,6/13/2024
10324,20240613-SHAF-B6,20240613-SHAF-B6,4106,6,8245,SHAF,Boat,-0.003,3.729,0.256,0.153145187,0.69,1.61,2.668493649,1.716485036,294.446,410.028,463.171,504.309,482.344,489.68,444.246,636.678,0.528,643.1,434,0.32,0.528,8.76,40.83508,-86.78168,8.02,23.112,3.24,6,13,2024,6/13/2024
10325,20240613-SHAF-B8,20240613-SHAF-B8,4108,8,5065,SHAF,Boat,0.0194,4.368,0.118,0.054058683,4.103333333,2.326666667,2.118376345,2.443928909,289.013,420.997,483.278,535.979,510.088,510.205,451.406,552.407,0.516,622,420,0.31,0.497,8.5,40.81118,-86.79426,7.92,23.1,4.98,6,13,2024,6/13/2024
10326,20240613-SHAF-B9,20240613-SHAF-B9,4109,9,3385,SHAF,Boat,0.0169,2.701,0.22,0.050012079,26.65,32.94666667,2.78680932,1.153094387,299.289,402.33,487.937,538.042,532.867,490.982,551.959,725.909,0.568,609.9,411,0.31,0.554,13.11,40.80457,-86.7746,8.11,23.096,5.92,6,13,2024,6/13/2024
10327,20240613-SHAF-B10,20240613-SHAF-B10,4110,10,2205,SHAF,Boat,0.0479,2.539,0.165,0.123009385,17.51333333,18.7,2.511750667,1.476357933,326.209,407.527,462.068,526.912,516.468,488.222,490.068,581.463,0.486,622.8,422,0.32,0.489,11.61,40.79484,-86.77436,8.16,22.89,4.81,6,13,2024,6/13/2024
10328,20240613-SHAF-B11,20240613-SHAF-B11,4111,11,1385,SHAF,Boat,0.0021,2.672,0.188,0.447664309,44.85,42.49333333,2.987035839,1.87650251,361.13,468.843,553.652,620.769,611.288,560.357,597.794,679.198,0.519,596.3,404,0.3,0.496,15.25,40.78862,-86.77213,8.19,22.92,6.1,6,13,2024,6/13/2024
10329,20240613-SHAF-B12,20240613-SHAF-B12,4112,12,275,SHAF,Boat,-0.0097,2.761,0.239,0.803744198,40.43333333,21.55333333,2.834843459,1.707606387,321.225,424.975,502.171,554.068,538.553,506.015,546.386,627.285,0.494,607.6,413,0.31,0.506,12.99,40.78261,-86.76211,8.22,22.685,4.69,6,13,2024,6/13/2024
10330,20240613-SHAF-B14,20240613-SHAF-B14,4114,14,4225,SHAF,Boat,0.0199,2.676,0.176,0.201735149,8.516666667,4.713333333,2.301917321,1.404925164,369.023,524.814,584.743,632.807,609.993,620.36,557.12,700.748,0.472,636.6,431,0.32,0.497,9.15,40.8073,-86.78529,8,22.951,4.4,6,13,2024,6/13/2024
10331,20240613-SHAF-B15,20240613-SHAF-B15,4115,15,2905,SHAF,Boat,-0.01,2.508,0.193,0.070698538,20.92333333,7.153333333,2.550683602,1.580883849,344.402,468.194,526.045,578.631,561.014,553.742,534.457,651.334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,13,2024,6/13/2024
10332,20240617-SALA-B1,20240617-SALA-B1,3101,1,5210,SALA,Boat,-0.5055,2.69,0,NULL,21.39666667,34.28,4.034834931,1.231631912,112.558,180.528,283.322,318.193,252.186,256.136,313.326,344.082,0.551,390.1,252,0.19,0.545,12.35,40.77248,-85.64465,8.71,25.224,4.15,6,17,2024,6/17/2024
10333,20240617-SALA-B2,20240617-SALA-B2,3102,2,5430,SALA,Boat,-0.5084,2.584,0.003,NULL,22.36666667,39.64333333,3.887732964,1.795598449,110.89,184.827,287.98,324.044,260.475,269.303,320.33,374.831,0.491,390.7,254,0.19,0.499,11.95,40.77098,-85.64704,8.65,24.984,3.64,6,17,2024,6/17/2024
10334,20240617-SALA-B3,20240617-SALA-B3,3103,3,4180,SALA,Boat,-0.4976,2.709,0.003,NULL,24.16666667,42.08666667,4.015602518,1.840079168,123.293,196.361,290.764,322.275,260.733,268.637,301.081,325.854,0.506,397.8,257,0.19,0.518,11.45,40.78119,-85.64634,8.64,25.23,3.54,6,17,2024,6/17/2024
10335,20240617-SALA-B4,20240617-SALA-B4,3104,4,4980,SALA,Boat,-0.5006,2.425,0.003,NULL,54.15666667,88.8,4.013003544,1.76886921,168.186,248.948,360.662,400.163,335.245,339.675,384.828,427.875,0.486,410.5,261,0.19,0.47,12.54,40.78419,-85.63854,8.63,26.113,6.27,6,17,2024,6/17/2024
10336,20240617-SALA-B5,20240617-SALA-B5,3105,5,6340,SALA,Boat,-0.4989,2.64,0.001,0.135745059,18.95,37.28666667,4.020800468,1.77580657,138.162,227.064,348.705,388.997,317.066,301.035,362.449,369.137,0.55,419.5,265,0.19,0.564,12.96,40.77448,-85.62385,8.58,26.453,5.19,6,17,2024,6/17/2024
10337,20240617-SALA-B6,20240617-SALA-B6,3106,6,7900,SALA,Boat,-0.5025,2.324,0.003,0.149683643,27.73333333,50.90666667,3.857065063,1.629509896,139.144,233.828,362.209,399.424,315.661,304.004,358.583,351.254,0.534,422.8,270,0.2,0.547,12.31,40.77499,-85.60584,8.53,25.875,5.54,6,17,2024,6/17/2024
10338,20240617-SALA-B7,20240617-SALA-B7,3107,7,10610,SALA,Boat,-0.5044,2.622,0.001,0.15423945,52.90666667,80.48333333,4.110724991,1.77478637,140.692,223.869,350.806,382.931,310.103,299.545,363.402,377.552,0.514,418.4,266,0.19,0.529,13.5,40.77594,-85.58334,8.62,26.251,6.63,6,17,2024,6/17/2024
10339,20240617-SALA-B8,20240617-SALA-B8,3108,8,9370,SALA,Boat,-0.5061,2.761,0.001,0.144224918,39.9,56.64,4.046790214,1.797434809,160.177,252.115,385.448,426.904,353.093,340.122,384.987,358.109,0.544,426,276,0.2,0.531,11.72,40.76699,-85.59667,8.5,25.176,6.09,6,17,2024,6/17/2024
10340,20240617-SALA-B9,20240617-SALA-B9,3109,9,10331,SALA,Boat,-0.5101,2.709,0.002,0.202722073,37.85666667,40.18333333,4.188174437,1.837630688,116.95,221.418,362.256,400.464,317.309,286.166,377.689,350.676,0.504,431.2,279,0.2,0.497,12.69,40.75722,-85.59469,8.55,25.269,6.22,6,17,2024,6/17/2024
10341,20240617-SALA-B10,20240617-SALA-B10,3110,10,11270,SALA,Boat,-0.5013,2.77,0.002,0.221735034,28.83666667,40.20666667,4.028597392,1.855994287,174.189,271.927,411.334,462.466,395.29,371.874,454.539,438.978,0.593,455.5,288,0.21,0.608,12.56,40.75606,-85.58274,8.5,26.495,5.2,6,17,2024,6/17/2024
10342,20240617-SALA-B13,20240617-SALA-B13,3113,13,5180,SALA,Boat,-0.5021,2.595,0.001,0.199890543,29.03,50.21333333,4.070180986,1.802535809,162.974,238.498,346.792,391.708,322.067,325.572,357.918,380.076,0.538,412.8,265,0.19,0.539,11.72,40.78121,-85.63732,8.58,25.582,5.86,6,17,2024,6/17/2024
10343,20240617-SALA-B14,20240617-SALA-B14,3114,15,1683,SALA,Boat,-0.6803,2.668,0.001,0.16155635,22.33,36.4,4.042631855,1.78478433,178.905,255.883,382.011,433.837,372.701,364.007,436.338,460.01,0.507,399.4,249,0.18,0.495,13.74,40.80553,-85.6711,8.86,27.334,5.73,6,17,2024,6/17/2024
10344,20240619-SHAF-B5,20240619-SHAF-B5,4105,5,6425,SHAF,Boat,0.0172,2.165,-0.036,0.15,43.44333333,51.44666667,2.421244236,1.529629828,322.271,355.543,453.837,487.545,449.932,371.037,452.999,613.936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,19,2024,6/19/2024
10345,20240619-SHAF-B6,20240619-SHAF-B6,4106,6,8245,SHAF,Boat,0.0133,1.666,-0.04,0.159719735,1.2,2.4,3.023609201,1.503599243,286.174,308.538,371.974,403.581,375.583,327.52,369.08,592.631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,19,2024,6/19/2024
10346,20240619-SHAF-B8,20240619-SHAF-B8,4108,8,5065,SHAF,Boat,0.0347,3.741,0.18,0.15,8.676666667,8.703333333,273.7028962,1.947733491,340.174,355.043,423.652,453.064,434.434,373.113,412.786,605.159,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,19,2024,6/19/2024
10347,20240619-SHAF-B9,20240619-SHAF-B9,4109,9,3385,SHAF,Boat,0.0139,4.365,0.269,0.109032539,53.93,45.32666667,3.944516355,2.431418085,221.567,246.489,342.251,364.716,362.696,296.848,420.716,673.751,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,19,2024,6/19/2024
10348,20240619-SHAF-B10,20240619-SHAF-B10,4110,10,2205,SHAF,Boat,0.0099,3.898,0.16,0.15,24.01333333,23.29666667,2.946080414,2.385814114,319.889,337.9,416.945,439.497,414.428,342.347,426.295,507.589,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,19,2024,6/19/2024
10349,20240619-SHAF-B11,20240619-SHAF-B11,4111,11,1385,SHAF,Boat,0.0193,4.969,0.199,0.171634316,56.91333333,43.74,3.007766362,2.648743203,340.097,359.08,442.933,454.951,439.089,366.674,462.302,573.621,0.42,727.8,458,0.34,0.429,12.79,40.78873,-86.7722,8.07,26.697,4.48,6,19,2024,6/19/2024
10350,20240619-SHAF-B12,20240619-SHAF-B12,4112,12,275,SHAF,Boat,0.017,4.941,0.17,0.15,37.57666667,33.16333333,3.280296902,2.891089969,323.005,328.569,407.602,419.449,400.233,341.287,410.142,550.866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,19,2024,6/19/2024
10351,20240619-SHAF-B14,20240619-SHAF-B14,4114,14,4225,SHAF,Boat,0.0064,3.512,0.163,0.15,7.656666667,9.343333333,2.593661516,2.061945205,477.186,598.553,675.475,704.996,683.639,670.858,682.29,905.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,19,2024,6/19/2024
10352,20240619-SHAF-B15,20240619-SHAF-B15,4115,15,2905,SHAF,Boat,0.0162,3.94,0.174,0.06911874,24.07666667,17.25666667,2.722089637,1.4878652,338.352,330.271,409.713,427.154,400.787,320.902,410.96,566.683,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,19,2024,6/19/2024
10353,20240624-MISS-B1,20240624-MISS-B1,2101,1,5999,MISS,Boat,0.0021,1.645,-0.004,1.050276698,14.79666667,25.05333333,2.716634977,1.233876352,363.755,588.275,659.43,710.711,636.568,651.621,610.675,701.593,0.527,448.6,275,0.2,0.536,9.69,40.6816,-85.88885,8.46,28.245,4.21,6,24,2024,6/24/2024
10354,20240624-MISS-B2,20240624-MISS-B2,2102,2,8861,MISS,Boat,-0.002,1.724,-0.005,0.308444065,19.43,29.52,2.885048535,1.328550908,346.371,590.431,651.895,712.74,612.325,647.296,600.036,839.177,0.533,448.7,277,0.2,0.567,10.13,40.67694,-85.87699,8.47,27.746,5.64,6,24,2024,6/24/2024
10355,20240624-MISS-B3,20240624-MISS-B3,2103,3,9921,MISS,Boat,-0.0038,1.7,-0.004,0.603037917,31.13666667,41.24666667,2.785767703,1.315900428,158.312,192.287,306.947,372.696,294.521,224.481,265.281,314.197,0.593,464.9,286,0.21,0.594,11.2,40.67049,-85.87015,8.54,27.894,5.2,6,24,2024,6/24/2024
