UniqueID,BottleNo,True Bottle ID,NumID,Location No,Distance from Dam,Lake ID (4 dig.),Sampling Type (B/S),NH4 (ppm),NOx (ppm),PO4 (ppm),Microcystin (ug/L),Chla (ug/L),Pheo (ug/L),TOC (ppm),TN (AVG) mg/L? [TOC],Coastal Blue,Blue,Green1,Green2,Yellow,Red,Red Edge,NIR,Depth (m),COND µS/CM,TDS MG/L,Salinity PSU,VERTICAL POSITION M,ODO MG/L,GPS LATITUDE °,GPS LONGITUDE °,PH,TEMP C,TURBIDITY FNU,Month,Day,Year,Date
10356,20240624-MISS-B4,20240624-MISS-B4,2104,4,10891,MISS,Boat,-0.0024,1.705,-0.003,1.435006672,27.82,37.33,2.748862262,1.333855948,897.496,1262.9,1370.59,1424.22,1360.43,1423.7,1329.66,1357.05,0.539,479.3,296,0.22,0.543,10.46,40.66294,-85.86659,8.42,27.846,6.06,6,24,2024,6/24/2024
10357,20240624-MISS-B5,20240624-MISS-B5,2105,5,12821,MISS,Boat,0.0066,1.612,0,0.770661976,28.05333333,40.29333333,2.6116364,1.260605591,296.013,443.951,527.003,594.563,516.141,506.525,495.303,580.087,0.541,528.5,320,0.24,0.546,12.72,40.66879,-85.84779,8.42,28.766,5.45,6,24,2024,6/24/2024
10358,20240624-MISS-B6,20240624-MISS-B6,2106,6,14351,MISS,Boat,-0.0035,1.562,0.006,4.155352543,40.46666667,48.51666667,2.41151535,1.168787594,554.951,685.249,798.059,865.117,814.115,808.214,905.561,1492.22,0.539,526.6,317,0.23,0.536,16.52,40.67385,-85.83174,8.7,29.249,8.21,6,24,2024,6/24/2024
10359,20240624-MISS-B7,20240624-MISS-B7,2107,7,6411,MISS,Boat,0.0253,1.676,-0.005,0.358862663,19.73333333,28.55333333,2.669333637,1.256116711,383.128,581.307,680.507,731.942,650.087,648.746,602.458,583.976,0.481,433.7,272,0.2,0.489,8.49,40.68852,-85.89668,8.3,26.973,5.37,6,24,2024,6/24/2024
10360,20240624-MISS-B8,20240624-MISS-B8,2108,8,5401,MISS,Boat,0.0243,1.693,-0.005,0.426402391,14.82,17.81,2.779010369,1.373643746,299.732,432.559,524.598,587.973,492.131,465.038,441.54,444.852,0.669,431.7,271,0.2,0.664,8.39,40.69169,-85.90819,8.29,26.802,5.59,6,24,2024,6/24/2024
10361,20240624-MISS-B9,20240624-MISS-B9,2109,9,4381,MISS,Boat,0.022,1.733,-0.005,0.562760133,13.23333333,21.39,2.955220852,1.440976943,234.004,369.002,480.536,545.774,432.93,396.489,373.225,342.743,0.483,430.7,271,0.2,0.495,8.35,40.70398,-85.92964,8.31,26.668,5.28,6,24,2024,6/24/2024
10362,20240624-MISS-B10,20240624-MISS-B10,2110,10,2851,MISS,Boat,0.0202,1.722,-0.006,NULL,14.88666667,14.15666667,2.76757488,1.393639665,205.709,241.687,368.872,449.577,348.036,276.521,320.037,337.437,0.709,429.4,270,0.2,0.723,8.52,40.69342,-85.9205,8.32,26.725,5.1,6,24,2024,6/24/2024
10363,20240624-MISS-B11,20240624-MISS-B11,2111,11,1731,MISS,Boat,0.0208,1.737,-0.004,0.398208357,13.33,18.54666667,2.753540417,1.291619669,378.378,562.267,644.587,716.586,604.791,591.086,533.14,519.886,0.64,427.6,269,0.2,0.653,8.43,40.71108,-85.93806,8.35,26.814,5.06,6,24,2024,6/24/2024
10364,20240624-MISS-B12,20240624-MISS-B12,2112,12,661,MISS,Boat,0.0066,1.77,-0.006,1.154163277,9.54,13.6,2.759777956,0.942167177,142.653,180.482,233.959,253.744,234.379,203.795,222.087,319.699,0.584,424.1,267,0.2,0.586,8.67,40.71127,-85.95119,8.37,26.652,5.91,6,24,2024,6/24/2024
10365,20240624-MISS-B13,20240624-MISS-B13,2113,13,13553,MISS,Boat,0.0109,1.523,-0.002,0.296782886,20.06333333,22.85,2.795643807,0.919722778,216.413,276.666,388.48,459.548,381.968,316.642,350.314,438.088,0.563,530.9,322,0.24,0.565,12,40.67303,-85.84157,8.37,28.74,5.88,6,24,2024,6/24/2024
10366,20240627-SALA-B1,20240627-SALA-B1,3101,1,5210,SALA,Boat,0.0177,2.138,-0.033,0.340587943,14.05666667,16.13,4.147110637,1.740303612,378.143,495.435,570.939,647.37,637.033,584.696,598.873,628.922,0.539,390.3,254,0.19,0.55,8.37,40.77219,-85.6452,8.32,24.99,5.27,6,27,2024,6/27/2024
10367,20240627-SALA-B2,20240627-SALA-B2,3102,2,5430,SALA,Boat,0.0241,2.052,-0.021,0.426917064,5.406666667,5.8,4.013523338,1.710921853,222.425,267.4,362.113,434.007,408.743,334.345,381.076,410.907,0.537,392.3,255,0.19,0.56,7.99,40.77064,-85.64721,8.26,25.028,6.03,6,27,2024,6/27/2024
10368,20240627-SALA-B3,20240627-SALA-B3,3103,3,4180,SALA,Boat,0.0151,2.034,-0.033,NULL,3.59,2.87,3.866941167,1.617879616,310.992,450.451,509.715,578.029,555.988,522.049,513.707,498.637,0.539,396.9,257,0.19,0.546,8.3,40.781,-85.64657,8.33,25.233,4.87,6,27,2024,6/27/2024
10369,20240627-SALA-B4,20240627-SALA-B4,3104,4,4980,SALA,Boat,0.0191,1.924,-0.034,0.401751553,6.06,11.10666667,3.543628718,1.432407264,172.395,227.814,328.647,408.797,365.414,293.919,310.361,329.39,0.575,399,257,0.19,0.585,7.97,40.78373,-85.63902,8.3,25.463,7.1,6,27,2024,6/27/2024
10370,20240627-SALA-B5,20240627-SALA-B5,3105,5,6340,SALA,Boat,0.0054,1.93,-0.036,0.621653682,4.886666667,2.846666667,3.351824387,1.355892267,260.027,335.441,419.229,477.942,456.515,417.459,422.344,507.009,0.534,408.8,262,0.19,0.564,8.05,40.77444,-85.6241,8.3,25.775,4.34,6,27,2024,6/27/2024
10371,20240627-SALA-B6,20240627-SALA-B6,3106,6,7900,SALA,Boat,0.0236,1.808,-0.036,0.408168198,6.93,7.713333333,3.336230539,1.407106305,427.84,516.657,604.374,687.221,671.869,624.603,639.971,688.755,0.512,420.3,266,0.19,0.538,8.44,40.77483,-85.60614,8.3,26.447,4.49,6,27,2024,6/27/2024
10372,20240627-SALA-B7,20240627-SALA-B7,3107,7,10610,SALA,Boat,0.0237,1.617,-0.038,0.526572734,9.633333333,8.226666667,3.065937173,1.335488268,407.791,521.046,625.76,710.457,682.435,642.712,649.683,669.667,0.563,416.6,264,0.19,0.555,8.26,40.77544,-85.58335,8.28,26.349,5.58,6,27,2024,6/27/2024
10373,20240627-SALA-B8,20240627-SALA-B8,3108,8,9370,SALA,Boat,0.0206,1.743,-0.04,0.503907705,17.10666667,16.18333333,3.689691094,1.596863497,413.111,510.075,591.623,662.225,645.882,610.378,610.986,674.411,0.548,423.1,269,0.2,0.523,8.26,40.76654,-85.59708,8.26,26.136,3.81,6,27,2024,6/27/2024
10374,20240627-SALA-B9,20240627-SALA-B9,3109,9,10331,SALA,Boat,0.0125,1.791,-0.039,0.798459202,15.34333333,21.16666667,3.499965943,1.53320302,289.832,357.123,444.199,503.845,483.153,446.957,445.833,540.312,0.532,432.2,274,0.2,0.544,8.48,40.75698,-85.59476,8.26,26.227,4.24,6,27,2024,6/27/2024
10375,20240627-SALA-B10,20240627-SALA-B10,3110,10,11270,SALA,Boat,0.0361,1.831,-0.03,0.538364163,16.63,13.06333333,3.951667741,1.674194654,201.036,278.286,378.518,446.995,402.441,358.47,367.372,386.449,0.558,458.5,289,0.21,0.563,8.05,40.75583,-85.58267,8.07,26.655,6.12,6,27,2024,6/27/2024
10376,20240627-SALA-B13,20240627-SALA-B13,3113,13,5180,SALA,Boat,0.0069,2.022,-0.032,0.580849842,6.026666667,4.99,3.952707331,1.663992655,312.011,402.284,489.564,564.237,540.828,480.534,504.937,514.221,0.516,398.6,256,0.19,0.518,8.86,40.78106,-85.63757,8.41,25.56,5.55,6,27,2024,6/27/2024
10377,20240627-SALA-B14,20240627-SALA-B14,3114,15,1683,SALA,Boat,0.0028,2.036,-0.034,0.634922428,13.16,14.81333333,4.077458115,1.748669251,357.765,471.498,576.656,657.551,612.889,576.922,577.197,591.897,0.5,380.5,242,0.18,0.501,10.74,40.80441,-85.67423,8.55,26.174,5.74,6,27,2024,6/27/2024
10378,20240701-SHAF-B1,20240701-SHAF-B1,4101,1,6865,SHAF,Boat,0.0217,1.279,0.273,0.742958801,9.716666667,6.133333333,3.257038266,1.17851961,195.716,301.577,402.699,428.633,400.271,373.324,480.734,630.783,0.556,574.8,373,0.28,0.571,12.16,40.83497,-86.80729,8.02,25.125,9.33,7,1,2024,7/1/2024
10379,20240701-SHAF-B5,20240701-SHAF-B5,4105,5,6425,SHAF,Boat,-0.0582,2.638,0.195,0.5965115,10.56,5.416666667,3.891088909,2.218128717,85.5717,135.578,231.28,264.631,241.844,195.512,286.325,448.177,0.565,567.5,370,0.27,0.559,12.36,40.82397,-86.79604,8.17,24.822,5.4,7,1,2024,7/1/2024
10380,20240701-SHAF-B6,20240701-SHAF-B6,4106,6,8245,SHAF,Boat,-0.0499,4.474,0.285,0.602462541,0.58,1.153333333,3.76316641,3.135656397,186.167,281.166,352.063,386.359,365.134,370.929,353.035,581.733,0.49,596.6,407,0.3,0.518,7.85,40.83485,-86.78198,7.87,22.503,3.05,7,1,2024,7/1/2024
10381,20240701-SHAF-B8,20240701-SHAF-B8,4108,8,5065,SHAF,Boat,-0.0424,5.164,0.202,0.443881229,1.826666667,1.143333333,4.853794191,4.400258546,215.151,296.268,378.299,415.859,397.237,387.194,366.087,548.22,0.558,604.9,403,0.3,0.566,7.98,40.8111,-86.79447,7.87,23.715,4.68,7,1,2024,7/1/2024
10382,20240701-SHAF-B9,20240701-SHAF-B9,4109,9,3385,SHAF,Boat,-0.0502,4.082,0.195,0.608278517,9.45,9.553333333,4.144405792,2.34229528,103.834,162.464,246.046,278.067,271.06,238.23,307.754,527.725,0.526,597,394,0.29,0.524,9.14,40.80425,-86.77486,7.85,24.192,5.47,7,1,2024,7/1/2024
10383,20240701-SHAF-B10,20240701-SHAF-B10,4110,10,2205,SHAF,Boat,-0.0409,4.917,0.179,0.475567626,1.543333333,2.053333333,4.053899361,4.001324694,187.873,281.204,355.513,382.827,368.955,361.84,346.427,472.573,0.542,596.7,397,0.3,0.552,7.67,40.7948,-86.77446,7.82,23.839,5.23,7,1,2024,7/1/2024
10384,20240701-SHAF-B11,20240701-SHAF-B11,4111,11,1385,SHAF,Boat,-0.0631,4.028,0.212,0.509832729,18.51666667,12.32,5.063627538,2.668383851,127.538,183.204,259.88,285.405,269.341,257.361,297.187,466.639,0.56,598.3,398,0.3,0.546,8.79,40.78867,-86.77224,7.89,23.797,4.27,7,1,2024,7/1/2024
10385,20240701-SHAF-B12,20240701-SHAF-B12,4112,12,275,SHAF,Boat,-0.0603,4.918,0.34,0.457577716,10.73333333,11.99333333,5.241269584,3.934263988,121.176,166.468,245.402,272.774,255.068,232.709,269.122,408.346,0.552,602.2,399,0.3,0.554,8,40.78251,-86.76231,7.83,23.95,4.88,7,1,2024,7/1/2024
10386,20240701-SHAF-B14,20240701-SHAF-B14,4114,14,4225,SHAF,Boat,-0.0491,4.73,0.253,0.767731169,0.513333333,0.92,4.037213818,3.650214476,226.849,341.636,426.637,459.413,443.162,447.13,422.683,597.379,0.586,594.3,397,0.3,0.572,7.8,40.80735,-86.78534,7.86,23.577,6.2,7,1,2024,7/1/2024
10387,20240701-SHAF-B15,20240701-SHAF-B15,4115,15,2905,SHAF,Boat,-0.0409,5.315,0.197,0.639328178,4.763333333,3.173333333,4.627106761,4.688814645,317.772,460.123,536.902,578.199,553.406,568.946,536.821,654.679,0.568,595.4,396,0.29,0.565,7.9,40.79936,-86.77795,7.85,23.8,4.12,7,1,2024,7/1/2024
10392,20240717-SHAF-B5,20240717-SHAF-B5,4105,5,6425,SHAF,Boat,0.1135,5.588,0.344,0.436514611,5.305,10.31,3.998449424,3.069873678,349.871,390.934,379.166,382.062,386.79,372.008,383.841,647.305,0.513,516.8,338,0.25,0.51,4.77,40.82389,-86.79573,7.26,24.654,3.43,7,17,2024,7/17/2024
10393,20240717-SHAF-B6,20240717-SHAF-B6,4106,6,8245,SHAF,Boat,0.0404,5.127,0.272,0.523676608,2.2925,6.9525,6.214930022,3.185497905,419.409,447.709,446.318,448.168,462.433,452.485,461.617,706.165,0.409,464.4,312,0.23,0.344,5.39,40.83501,-86.78181,7.28,23.256,8.65,7,17,2024,7/17/2024
10394,20240717-SHAF-B8,20240717-SHAF-B8,4108,8,5065,SHAF,Boat,0.1348,4.585,-0.017,0.405076704,3.063333333,24.80666667,5.84380309,3.669787862,308.566,317.657,320.234,323.797,343.155,337.69,352.175,595.474,0.578,473.1,315,0.23,0.593,5.08,40.81102,-86.79434,7.28,23.695,6.57,7,17,2024,7/17/2024
10395,20240717-SHAF-B9,20240717-SHAF-B9,4109,9,3385,SHAF,Boat,0.0006,4.636,0.356,0.332657563,69.94,134.5633333,5.237561686,3.085007739,366.368,371.093,369.503,378.365,394.612,384.646,396.667,624.755,0.533,496.2,328,0.24,0.533,10,40.80433,-86.77483,7.77,24.099,6.21,7,17,2024,7/17/2024
10396,20240717-SHAF-B10,20240717-SHAF-B10,4110,10,2205,SHAF,Boat,0.0408,4.213,0.217,0.355891676,3.523333333,14.16666667,6.529932853,3.408069498,341.911,353.466,329.626,325.326,327.975,304.053,331.842,627.876,0.57,445.3,299,0.22,0.725,5.57,40.79455,-86.77431,7.31,23.243,7.48,7,17,2024,7/17/2024
10397,20240717-SHAF-B11,20240717-SHAF-B11,4111,11,1385,SHAF,Boat,0.0564,6.049,0.352,0.338876406,3.68,8.34,4.850760456,3.542056386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.651,512.5,341,0.25,0.633,5.43,40.78855,-86.77213,7.26,23.794,4.45,7,17,2024,7/17/2024
10398,20240717-SHAF-B12,20240717-SHAF-B12,4112,12,275,SHAF,Boat,0.0652,4.937,0.308,0.409075086,2.693333333,5.99,5.472676159,2.016341235,379.047,386.123,377.837,373.941,394.878,366.24,382.255,612.823,0.497,443.7,298,0.22,0.495,5.24,40.78234,-86.7621,7.3,23.283,6.37,7,17,2024,7/17/2024
10399,20240717-SHAF-B14,20240717-SHAF-B14,4114,14,4225,SHAF,Boat,0.0616,5.359,0.339,0.397701839,2.233333333,4.98,5.135425936,3.210317765,390.599,455.476,440.328,445.551,461.607,474.205,461.687,680.937,0.463,481.9,322,0.24,0.477,5.14,40.80724,-86.7849,7.27,23.515,6.69,7,17,2024,7/17/2024
10400,20240717-SHAF-B15,20240717-SHAF-B15,4115,15,2905,SHAF,Boat,0.0498,4.912,0.297,0.353904182,2.343333333,6.156666667,0.092748025,0.199043172,355.449,372.355,371.497,372.583,399.033,388.912,393.08,582.966,0.639,470.7,316,0.23,0.543,5.16,40.79922,-86.7778,7.28,23.346,7.36,7,17,2024,7/17/2024
10401,20240718-MISS-B1,20240718-MISS-B1,2101,1,5999,MISS,Boat,0.0031,1.839,0.065,0.328241907,5.503333333,4.73,3.425981797,1.147159355,227.49,261.046,348.68,361.325,309.078,274.518,356.215,700.134,0.557,460.8,290,0.21,0.558,8.88,40.6815,-85.88895,8.36,26.797,3.38,7,18,2024,7/18/2024
10402,20240718-MISS-B2,20240718-MISS-B2,2102,2,8861,MISS,Boat,-0.0049,1.62,0.056,0.403453087,15.97666667,10.72333333,2.620992709,1.149199755,207.316,237.079,337.068,340.612,282.993,273.208,342.957,653.671,0.537,464.8,291,0.21,0.554,9.22,40.67638,-85.87728,8.38,27.058,3,7,18,2024,7/18/2024
10403,20240718-MISS-B3,20240718-MISS-B3,2103,3,9921,MISS,Boat,0.0153,1.347,0.009,0.419332879,7.423333333,4.806666667,2.782822198,1.264074271,196.433,252.779,351.782,355.022,283.192,286.009,326.084,582.324,0.543,469.4,295,0.22,0.554,10.26,40.67028,-85.87053,8.37,26.742,4.01,7,18,2024,7/18/2024
10404,20240718-MISS-B4,20240718-MISS-B4,2104,4,10891,MISS,Boat,0.0004,1.341,0,0.441706651,16.32666667,23.53333333,2.709357847,0.847919744,185.159,223.922,333.966,335.464,266.047,264.491,313.098,595.049,0.528,463.1,290,0.21,0.541,12.45,40.66288,-85.86671,8.56,26.961,4.57,7,18,2024,7/18/2024
10405,20240718-MISS-B5,20240718-MISS-B5,2105,5,12821,MISS,Boat,0.0037,1.776,0.007,0.413443821,12.79666667,16.29666667,2.649061635,0.954545603,168.141,215.216,335.683,345.091,265.533,257.038,326.314,615.724,0.543,482,299,0.22,0.537,11.86,40.66888,-85.84801,8.53,27.55,4.71,7,18,2024,7/18/2024
10406,20240718-MISS-B6,20240718-MISS-B6,2106,6,14351,MISS,Boat,0.0212,1.887,0.136,0.378019114,16.72666667,17.36666667,3.258261298,1.549254166,190.189,204.334,325.809,340.173,279.734,248.618,353.508,645.74,0.518,483.2,300,0.22,0.522,11,40.67359,-85.83185,8.44,27.452,7.55,7,18,2024,7/18/2024
10407,20240718-MISS-B7,20240718-MISS-B7,2107,7,6411,MISS,Boat,0.0107,1.539,-0.004,0.450276057,2.776666667,1.893333333,2.790965652,1.28488635,209.187,242.288,342.512,353.501,289.083,258.613,312.371,574.811,0.559,455.2,288,0.21,0.568,7.98,40.6871,-85.89732,8.15,26.436,3.51,7,18,2024,7/18/2024
10408,20240718-MISS-B8,20240718-MISS-B8,2108,8,5401,MISS,Boat,0.0022,1.536,0.052,0.447200665,10.84333333,8.913333333,2.742104928,1.27141971,207.883,250.178,352.07,357.368,292.528,261.178,320.996,593.782,0.517,455.5,289,0.21,0.51,7.45,40.69151,-85.90843,8.15,26.227,3.3,7,18,2024,7/18/2024
10409,20240718-MISS-B9,20240718-MISS-B9,2109,9,4381,MISS,Boat,0.0105,1.522,0.004,0.368062501,3.09,2.303333333,2.669853432,1.675622934,214.853,263.311,365.701,378.268,292.733,290.647,302.518,520.139,0.574,451.8,289,0.21,0.524,7.07,40.70371,-85.92979,8.07,25.885,3.18,7,18,2024,7/18/2024
10410,20240718-MISS-B10,20240718-MISS-B10,2110,10,2851,MISS,Boat,0.0073,1.482,0.053,0.403516686,11.40666667,7.82,2.761337341,1.343853907,221.796,257.651,365.023,385.198,307.371,272.521,316.139,615.651,0.514,458.2,291,0.21,0.51,6.96,40.69319,-85.9204,8.1,26.225,3.11,7,18,2024,7/18/2024
10411,20240718-MISS-B11,20240718-MISS-B11,2111,11,1731,MISS,Boat,0.0096,1.588,0.004,0.434100825,3.01,2.563333333,2.61059681,1.348750867,216.769,269.908,383.254,392.831,301.246,299.242,305.077,539.023,0.516,452,290,0.21,0.519,6.34,40.7107,-85.93925,8.04,25.704,2.61,7,18,2024,7/18/2024
10412,20240718-MISS-B12,20240718-MISS-B12,2112,12,661,MISS,Boat,-0.0046,1.4,0.018,0.38824832,2.593333333,1.646666667,2.014911815,1.02759192,223.977,290.707,409.537,430.548,319.112,321.115,312.118,547.05,0.546,449.2,289,0.21,0.544,5.65,40.71152,-85.95139,7.91,25.448,2.9,7,18,2024,7/18/2024
10413,20240718-MISS-B13,20240718-MISS-B13,2113,13,13553,MISS,Boat,0.0044,1.598,0.006,0.351049905,37.88333333,57.12666667,2.389164168,1.295292389,186.716,231.79,352.823,376.309,295.552,268.708,344.423,647.203,0.569,479.1,298,0.22,0.565,11.63,40.67249,-85.84158,8.5,27.365,5.45,7,18,2024,7/18/2024
10414,20240722-SHAF-B1,20240722-SHAF-B1,4101,1,6865,SHAF,Boat,0.0068,3.931,0.222,0.148932691,34.62333333,39.78333333,3.905246339,2.999046272,223.551,269.378,339.838,331.83,284.753,263.409,329.872,674.186,0.523,634.8,408,0.3,0.517,18.84,40.83513,-86.80721,8.33,25.644,5.27,7,22,2024,7/22/2024
10415,20240722-SHAF-B5,20240722-SHAF-B5,4105,5,6425,SHAF,Boat,0.0077,4.127,0.226,0.096605479,13.91,15.01666667,4.164630693,3.026287582,241.139,255.17,310.648,289.353,256.586,245.931,303.709,660.698,0.556,575.8,369,0.27,0.559,19.31,40.82385,-86.79593,8.4,25.739,4.18,7,22,2024,7/22/2024
10416,20240722-SHAF-B6,20240722-SHAF-B6,4106,6,8245,SHAF,Boat,0.0206,2.755,0.28,0.343926179,0.953333333,1.243333333,5.294865572,1.984862387,238.84,273.783,337.492,327.204,301.18,308.544,324.467,658.431,0.483,539.1,371,0.28,0.491,7,40.83481,-86.78181,7.61,22.113,6.45,7,22,2024,7/22/2024
10417,20240722-SHAF-B8,20240722-SHAF-B8,4108,8,5065,SHAF,Boat,0.0235,2.818,0.238,0.122252874,4.26,3.843333333,6.083973789,2.537154725,235.991,280.807,331.609,319.835,290.668,294.43,306.639,604.515,0.509,536.8,369,0.27,0.506,7.46,40.81118,-86.79417,7.66,22.146,4.59,7,22,2024,7/22/2024
10418,20240722-SHAF-B9,20240722-SHAF-B9,4109,9,3385,SHAF,Boat,0.0183,3.358,0.271,0.106200284,6.663333333,5.46,6.130491061,2.369469328,300.468,317.846,367.352,354.845,313.608,310.599,349.387,731.427,0.531,536.5,366,0.27,0.525,7.33,40.80432,-86.77464,7.63,22.577,3.64,7,22,2024,7/22/2024
10419,20240722-SHAF-B10,20240722-SHAF-B10,4110,10,2205,SHAF,Boat,0.0063,2.737,0.237,0.107821227,8.91,7.996666667,5.815488229,2.170506871,366.815,366.666,422.296,398.857,367.715,366.135,381.111,633.057,0.56,529.8,362,0.27,0.555,7.32,40.79471,-86.77433,7.64,22.51,3.89,7,22,2024,7/22/2024
10420,20240722-SHAF-B11,20240722-SHAF-B11,4111,11,1385,SHAF,Boat,0.0096,3.307,0.271,0.072312841,13.16,7.003333333,5.143010274,2.895327506,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.532,596.7,401,0.3,0.542,9.94,40.78865,-86.77205,7.89,23.24,4.29,7,22,2024,7/22/2024
10421,20240722-SHAF-B12,20240722-SHAF-B12,4112,12,275,SHAF,Boat,-0.0545,2.846,0.214,0.491932822,4.34,5.816666667,5.141493407,2.076473904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.519,533.8,364,0.27,0.524,7.3,40.78221,-86.7618,7.64,22.554,4.09,7,22,2024,7/22/2024
10422,20240722-SHAF-B14,20240722-SHAF-B14,4114,14,4225,SHAF,Boat,0.0178,2.58,0.259,0.038508133,5.11,4.516666667,5.210763692,2.032484233,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.492,538,370,0.28,0.517,7.35,40.80736,-86.78476,7.68,22.089,4.03,7,22,2024,7/22/2024
10423,20240722-SHAF-B15,20240722-SHAF-B15,4115,15,2905,SHAF,Boat,0.0111,2.437,0.263,0.011616614,5.666666667,6.4,5.116212281,2.055286219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.555,537.3,365,0.27,0.556,7.24,40.79876,-86.77791,7.64,22.744,3.3,7,22,2024,7/22/2024
10424,20240723-SALA-B1,20240723-SALA-B1,3101,1,5210,SALA,Boat,-0.4959,2.041,0.007,0.075530943,3.553333333,3.84,3.658503398,1.561156499,478.198,411.846,531.195,577.436,487.525,387.245,441.669,653.637,0.53,343.2,213,0.15,0.533,13.98,40.77237,-85.64497,8.8,27.541,4.41,7,23,2024,7/23/2024
10425,20240723-SALA-B2,20240723-SALA-B2,3102,2,5430,SALA,Boat,-0.4967,2.051,0.003,0.0738311,12.00333333,16.83,3.64152343,1.53299898,500.668,427.329,547.094,607.306,512.671,406.351,492.744,697.801,0.62,341.2,213,0.15,0.649,13.28,40.77083,-85.64722,8.78,27.285,5.5,7,23,2024,7/23/2024
10426,20240723-SALA-B3,20240723-SALA-B3,3103,3,4180,SALA,Boat,-0.5076,2.177,0.005,0.061524859,10.19333333,16.78,3.537391178,1.116961436,457.674,396.033,500.64,536.316,459.261,365.721,430.313,603.695,0.486,372.1,231,0.17,0.498,12.18,40.78118,-85.64634,8.75,27.392,4.62,7,23,2024,7/23/2024
